player_id,level,coins,powerup,enemy_hit,time_seconds,death_cause,win
173,World 1-2,121,Fire Flower,Hammer Bro,224,None,1
113,World 1-1,172,None,Goomba,293,None,0
142,World 3-1,163,Fire Flower,Lakitu,295,None,1
17,World 1-2,162,Mushroom,Hammer Bro,52,Enemy,1
40,World 2-1,39,Mushroom,Hammer Bro,191,Time,1
44,Bowser Castle,88,Mushroom,Piranha,169,None,1
8,Bowser Castle,119,None,Goomba,260,Lava,1
102,World 3-1,102,Fire Flower,Goomba,144,Hole,0
186,World 2-1,124,Mushroom,Hammer Bro,248,Hole,1
87,Bowser Castle,75,None,Lakitu,77,None,1
9,World 1-1,95,None,Hammer Bro,199,Hole,1
85,World 2-1,72,None,Hammer Bro,246,Hole,1
80,World 1-1,23,Mushroom,Koopa,108,Enemy,1
52,World 1-1,198,Star,Hammer Bro,163,Hole,1
7,World 2-1,81,Fire Flower,Piranha,96,Lava,1
106,World 2-1,53,Star,Piranha,50,Enemy,1
172,World 1-2,21,Star,Koopa,193,Enemy,1
51,World 3-1,71,Mushroom,Piranha,253,Hole,1
38,World 2-1,140,Star,Koopa,126,Lava,0
170,World 1-2,110,Mushroom,Piranha,235,Enemy,0
41,World 3-1,129,Mushroom,Piranha,265,None,0
149,World 1-2,61,Mushroom,Hammer Bro,136,Enemy,1
109,World 2-1,83,None,Lakitu,41,Enemy,1
110,Bowser Castle,177,None,Piranha,207,Hole,1
161,World 3-1,66,Fire Flower,Goomba,40,Lava,1
42,World 2-1,119,Fire Flower,Hammer Bro,254,Enemy,0
107,World 1-2,99,None,Hammer Bro,33,None,0
85,World 1-1,9,Mushroom,Koopa,280,Enemy,0
68,World 1-2,170,Mushroom,Goomba,167,None,1
3,World 1-1,32,Star,Piranha,81,Hole,1
68,World 2-1,118,None,Lakitu,257,Enemy,1
61,Bowser Castle,181,Mushroom,Lakitu,191,Enemy,0
179,World 1-2,131,Fire Flower,Goomba,278,Enemy,0
87,World 3-1,135,Fire Flower,Koopa,220,Enemy,1
8,World 1-1,170,Fire Flower,Piranha,161,Lava,1
188,World 2-1,25,Mushroom,Hammer Bro,198,Hole,1
23,World 2-1,75,Fire Flower,Piranha,233,Lava,1
134,Bowser Castle,121,Star,Hammer Bro,186,None,1
140,Bowser Castle,162,Star,Koopa,36,None,1
16,World 3-1,28,Mushroom,Hammer Bro,159,Enemy,1
126,World 1-2,22,Fire Flower,Lakitu,93,Enemy,1
135,Bowser Castle,199,Mushroom,Koopa,115,Time,1
80,World 1-2,162,None,Piranha,185,None,0
114,Bowser Castle,7,Star,Hammer Bro,40,Lava,1
87,World 1-2,42,Mushroom,Hammer Bro,243,Hole,0
124,World 1-2,19,None,Piranha,215,Time,0
3,World 3-1,100,Star,Goomba,286,Lava,0
126,World 1-1,82,Mushroom,Piranha,133,Time,0
179,World 1-2,0,Star,Koopa,194,None,0
119,World 1-2,163,None,Hammer Bro,135,Hole,1
198,Bowser Castle,124,Fire Flower,Piranha,287,None,0
126,World 2-1,96,Fire Flower,Koopa,100,Enemy,0
185,World 3-1,125,Fire Flower,Koopa,264,Hole,1
175,World 2-1,13,Star,Hammer Bro,288,None,0
188,World 3-1,191,Mushroom,Hammer Bro,195,Lava,0
5,Bowser Castle,87,Star,Piranha,58,Hole,1
157,Bowser Castle,188,Fire Flower,Piranha,66,Enemy,0
15,World 1-2,139,Fire Flower,Lakitu,48,Time,1
90,World 1-1,25,Star,Goomba,240,Hole,1
53,World 2-1,29,Star,Hammer Bro,91,Enemy,1
90,World 1-2,64,None,Lakitu,37,Hole,0
29,World 1-1,31,Fire Flower,Lakitu,253,Time,0
160,World 1-2,17,Fire Flower,Koopa,267,Time,0
46,World 3-1,198,Star,Lakitu,127,Lava,1
71,World 1-2,67,Mushroom,Goomba,69,None,0
157,World 1-2,133,Fire Flower,Koopa,200,Enemy,0
128,World 3-1,144,Mushroom,Lakitu,194,Hole,1
187,World 2-1,13,None,Koopa,200,Hole,1
196,World 1-2,49,Fire Flower,Goomba,220,None,1
146,World 3-1,22,Fire Flower,Hammer Bro,77,Enemy,0
95,World 3-1,156,Fire Flower,Goomba,237,Lava,0
75,Bowser Castle,17,Mushroom,Lakitu,146,Hole,1
1,World 2-1,160,None,Goomba,193,None,1
71,World 3-1,76,None,Hammer Bro,250,Hole,0
149,Bowser Castle,183,Mushroom,Hammer Bro,103,Lava,1
94,Bowser Castle,72,None,Piranha,68,None,0
82,World 3-1,92,None,Lakitu,253,Time,0
198,Bowser Castle,157,Mushroom,Hammer Bro,172,Time,1
137,World 3-1,146,Mushroom,Lakitu,277,Hole,1
13,World 1-1,42,None,Goomba,138,Lava,1
3,World 1-1,51,Star,Hammer Bro,113,Enemy,0
158,Bowser Castle,20,Star,Koopa,106,None,1
41,World 3-1,168,Star,Lakitu,131,Time,0
17,World 3-1,27,None,Piranha,103,Hole,0
109,World 1-1,147,None,Goomba,182,Lava,1
147,World 1-1,134,Star,Piranha,46,Hole,0
36,Bowser Castle,54,Mushroom,Lakitu,115,Lava,1
102,World 3-1,145,Mushroom,Koopa,74,Hole,1
68,World 3-1,15,Star,Lakitu,170,None,1
86,World 1-2,86,None,Lakitu,62,Time,0
24,World 1-2,177,Star,Lakitu,241,Lava,0
108,World 1-2,186,Fire Flower,Goomba,45,Time,1
28,World 1-2,139,Fire Flower,Hammer Bro,42,None,0
112,Bowser Castle,32,Mushroom,Koopa,71,Time,1
85,World 3-1,138,None,Koopa,132,Lava,1
160,World 3-1,35,Mushroom,Lakitu,98,Enemy,0
40,World 3-1,12,Star,Hammer Bro,142,Enemy,0
64,World 1-2,22,Star,Hammer Bro,197,Lava,0
196,World 1-2,16,Mushroom,Piranha,64,Lava,0
170,World 1-1,63,Fire Flower,Hammer Bro,76,None,1
164,World 1-2,179,Fire Flower,Hammer Bro,264,Hole,0
183,World 1-1,21,Mushroom,Lakitu,131,Hole,1
100,World 1-1,103,Fire Flower,Goomba,98,None,1
141,Bowser Castle,58,None,Goomba,287,Enemy,0
88,World 1-2,121,Star,Piranha,133,Lava,0
156,World 1-2,120,Fire Flower,Piranha,104,None,1
15,World 1-1,17,Fire Flower,Hammer Bro,220,Time,0
28,Bowser Castle,22,Mushroom,Hammer Bro,213,Time,1
35,World 1-1,169,Star,Piranha,114,Hole,1
151,World 3-1,179,Fire Flower,Piranha,234,Time,0
186,Bowser Castle,8,Star,Piranha,187,Time,0
66,Bowser Castle,174,Fire Flower,Lakitu,278,Enemy,1
193,World 1-1,158,Star,Lakitu,132,Hole,1
195,World 3-1,25,Mushroom,Piranha,266,None,0
10,World 1-1,83,Star,Koopa,157,Enemy,1
144,Bowser Castle,144,None,Piranha,272,None,1
125,World 1-2,36,Fire Flower,Piranha,230,None,0
60,World 3-1,42,Mushroom,Lakitu,247,Time,0
85,World 1-2,135,Star,Piranha,233,None,0
84,World 3-1,59,Fire Flower,Piranha,222,Enemy,0
151,Bowser Castle,157,None,Piranha,45,Hole,0
37,Bowser Castle,8,None,Koopa,30,None,1
75,World 1-1,60,Star,Piranha,294,Hole,0
32,Bowser Castle,43,Mushroom,Piranha,241,Hole,1
25,World 2-1,88,Star,Koopa,178,None,1
19,World 1-2,19,Star,Hammer Bro,162,Lava,1
137,World 3-1,183,None,Goomba,274,Hole,0
165,World 1-1,73,Fire Flower,Hammer Bro,257,Time,1
77,World 2-1,65,None,Hammer Bro,298,Hole,1
21,World 2-1,49,None,Koopa,281,Lava,1
60,World 3-1,1,Star,Hammer Bro,295,Hole,0
36,World 1-2,195,Mushroom,Koopa,124,None,1
165,Bowser Castle,170,None,Hammer Bro,63,Lava,1
5,World 1-2,114,Mushroom,Goomba,143,None,1
140,World 1-1,48,Fire Flower,Piranha,51,None,1
34,World 1-2,5,Star,Lakitu,162,None,1
71,World 1-2,142,None,Hammer Bro,145,Time,0
87,World 2-1,96,Star,Goomba,85,Lava,1
125,World 2-1,86,Star,Koopa,67,Hole,1
115,World 3-1,185,Fire Flower,Koopa,119,Hole,1
87,World 1-2,181,Fire Flower,Piranha,234,Hole,1
63,World 2-1,94,Fire Flower,Hammer Bro,270,Enemy,1
136,Bowser Castle,147,None,Piranha,94,Time,0
21,World 1-2,116,None,Piranha,159,None,1
56,World 1-1,29,Mushroom,Koopa,203,None,0
32,World 2-1,135,None,Lakitu,40,Lava,0
82,World 1-2,167,Mushroom,Lakitu,206,Hole,0
147,World 2-1,52,Star,Koopa,114,Enemy,1
15,World 3-1,10,Mushroom,Lakitu,198,Lava,0
124,World 3-1,95,Star,Koopa,231,Lava,0
138,Bowser Castle,84,None,Lakitu,295,None,0
21,Bowser Castle,30,Mushroom,Lakitu,273,Lava,1
19,World 1-1,86,Fire Flower,Goomba,294,Hole,1
74,World 3-1,170,Star,Hammer Bro,160,Hole,1
88,World 1-2,0,Mushroom,Lakitu,283,Lava,1
95,Bowser Castle,104,None,Lakitu,284,Hole,0
104,World 2-1,62,Fire Flower,Goomba,193,Hole,0
157,World 3-1,2,Mushroom,Koopa,97,None,1
69,World 3-1,4,Mushroom,Koopa,77,Lava,1
81,World 3-1,72,Star,Lakitu,160,None,0
140,World 2-1,102,Star,Hammer Bro,164,None,0
76,World 1-1,55,Fire Flower,Koopa,291,Hole,1
196,World 2-1,183,None,Goomba,273,None,1
182,Bowser Castle,30,None,Hammer Bro,153,Hole,0
133,World 1-1,88,Star,Piranha,234,None,1
102,World 2-1,73,Fire Flower,Lakitu,160,Time,1
81,World 3-1,75,Fire Flower,Piranha,193,None,1
164,World 2-1,12,Fire Flower,Hammer Bro,56,Lava,1
106,World 3-1,50,Mushroom,Goomba,105,None,0
51,Bowser Castle,54,Mushroom,Goomba,192,Time,1
132,World 1-2,28,Star,Koopa,120,Hole,0
172,World 1-1,43,Star,Hammer Bro,124,Enemy,1
74,World 1-2,130,None,Koopa,170,Hole,0
186,Bowser Castle,123,Mushroom,Lakitu,60,Time,1
31,World 1-2,41,Star,Hammer Bro,162,Lava,1
141,World 2-1,4,Star,Piranha,92,Enemy,1
178,World 1-1,160,Fire Flower,Piranha,298,Enemy,0
16,World 1-2,108,Star,Koopa,269,Enemy,0
55,Bowser Castle,41,Fire Flower,Koopa,166,None,1
87,World 1-1,86,Star,Koopa,169,None,1
69,World 1-2,143,Star,Hammer Bro,190,Time,1
183,Bowser Castle,133,Fire Flower,Lakitu,284,Lava,1
110,Bowser Castle,76,Mushroom,Goomba,102,None,0
121,World 3-1,196,Fire Flower,Piranha,239,Time,0
27,World 1-2,60,Mushroom,Piranha,209,Hole,0
53,World 2-1,155,Fire Flower,Goomba,150,None,0
157,World 1-2,160,Mushroom,Goomba,72,None,1
160,World 3-1,119,Mushroom,Goomba,131,Lava,1
186,World 3-1,155,None,Goomba,39,Enemy,0
109,World 1-2,81,Mushroom,Hammer Bro,143,Lava,0
92,World 3-1,171,Mushroom,Koopa,104,Lava,1
120,World 3-1,114,Mushroom,Goomba,229,Enemy,0
105,World 2-1,19,Star,Piranha,37,None,0
45,Bowser Castle,90,None,Piranha,296,Time,1
135,World 2-1,194,Mushroom,Koopa,172,Time,0
179,Bowser Castle,21,Fire Flower,Piranha,241,Hole,1
10,World 2-1,174,Fire Flower,Lakitu,221,Time,1
174,Bowser Castle,157,Mushroom,Koopa,208,Enemy,1
163,World 1-2,189,None,Goomba,115,Time,1
169,World 1-1,123,Star,Hammer Bro,118,Time,0
96,World 3-1,34,Star,Piranha,139,Lava,1
154,World 3-1,86,Fire Flower,Piranha,220,None,1
78,World 1-1,14,None,Piranha,251,Hole,0
161,World 1-2,15,Star,Lakitu,176,Enemy,1
51,World 2-1,157,None,Lakitu,233,Time,0
133,World 1-1,109,Star,Lakitu,275,Time,1
23,Bowser Castle,143,Star,Piranha,231,Time,1
151,World 3-1,114,Mushroom,Hammer Bro,269,Enemy,0
134,World 3-1,138,Fire Flower,Koopa,83,None,0
153,World 1-2,87,None,Koopa,219,Hole,0
196,World 2-1,92,Mushroom,Koopa,88,Enemy,0
173,Bowser Castle,25,Fire Flower,Goomba,177,Enemy,1
67,World 2-1,161,Mushroom,Koopa,196,Hole,0
119,World 1-1,170,Mushroom,Piranha,259,Lava,0
70,World 1-1,47,Mushroom,Lakitu,162,Enemy,1
143,World 3-1,81,None,Piranha,290,Enemy,1
20,Bowser Castle,181,None,Goomba,166,Time,1
117,Bowser Castle,127,Star,Goomba,131,None,0
36,World 1-2,129,Star,Hammer Bro,120,Lava,1
49,World 1-1,36,Fire Flower,Hammer Bro,99,None,0
185,World 3-1,170,Star,Piranha,216,Lava,0
5,World 3-1,123,Mushroom,Koopa,36,Lava,1
56,Bowser Castle,87,None,Piranha,241,Lava,1
83,Bowser Castle,13,Mushroom,Koopa,77,Enemy,1
79,World 1-1,120,None,Goomba,36,Time,1
93,Bowser Castle,74,Fire Flower,Goomba,266,Lava,1
179,World 1-2,26,Fire Flower,Piranha,210,Enemy,1
82,World 2-1,62,Mushroom,Koopa,189,Time,1
62,World 3-1,167,Fire Flower,Hammer Bro,46,None,0
57,World 1-2,180,None,Koopa,138,Lava,1
6,World 1-1,182,None,Piranha,116,None,1
119,Bowser Castle,2,None,Goomba,108,Lava,0
134,Bowser Castle,157,Mushroom,Piranha,197,Lava,1
182,World 3-1,42,None,Hammer Bro,232,Hole,0
179,World 2-1,64,Fire Flower,Goomba,106,Enemy,1
152,World 2-1,98,None,Lakitu,60,Enemy,0
72,World 1-1,82,Mushroom,Hammer Bro,179,Enemy,1
75,World 2-1,50,Star,Lakitu,215,Lava,1
181,World 3-1,171,Mushroom,Goomba,144,Lava,0
142,World 3-1,87,Mushroom,Lakitu,241,Hole,0
94,World 1-1,58,Fire Flower,Piranha,163,Lava,0
168,World 2-1,106,Fire Flower,Piranha,203,Hole,0
25,World 2-1,129,None,Piranha,32,Lava,1
62,World 1-1,72,None,Hammer Bro,156,None,0
172,World 1-1,115,Star,Piranha,201,Time,1
69,World 1-2,84,Star,Lakitu,69,Enemy,1
140,World 1-1,122,Star,Piranha,113,None,0
23,World 1-1,71,None,Koopa,252,Enemy,0
6,Bowser Castle,141,Star,Piranha,199,None,1
101,World 3-1,5,Star,Goomba,157,Lava,0
142,World 2-1,82,None,Piranha,149,Enemy,0
157,World 1-2,57,Mushroom,Lakitu,260,None,1
18,World 3-1,5,Star,Piranha,235,Hole,1
89,World 2-1,158,Mushroom,Piranha,224,Lava,0
80,World 1-1,162,None,Lakitu,190,Enemy,0
144,World 1-2,29,Mushroom,Piranha,91,Hole,0
146,Bowser Castle,137,Mushroom,Goomba,201,Time,1
2,World 2-1,40,Star,Lakitu,238,Lava,1
194,World 3-1,170,None,Lakitu,72,Hole,1
139,World 1-1,187,Mushroom,Lakitu,55,Lava,0
1,World 1-2,71,Mushroom,Koopa,41,None,1
132,World 1-1,173,Fire Flower,Koopa,121,Time,0
169,Bowser Castle,127,Fire Flower,Lakitu,268,Hole,0
108,World 2-1,198,Fire Flower,Koopa,81,Hole,1
23,World 3-1,162,Fire Flower,Piranha,80,Lava,1
64,World 1-2,145,Mushroom,Piranha,58,Time,0
32,Bowser Castle,65,Fire Flower,Hammer Bro,192,Enemy,0
170,World 1-1,77,Fire Flower,Lakitu,34,Lava,0
65,World 1-2,65,Mushroom,Koopa,240,Hole,1
112,Bowser Castle,38,Mushroom,Piranha,101,Time,1
125,World 3-1,53,Mushroom,Lakitu,277,Hole,0
139,Bowser Castle,108,Fire Flower,Lakitu,155,Enemy,0
2,Bowser Castle,66,None,Piranha,230,Lava,1
74,World 2-1,141,Fire Flower,Koopa,272,Time,1
4,World 1-2,3,None,Hammer Bro,72,Time,0
142,World 1-1,125,Fire Flower,Lakitu,228,None,1
134,World 1-2,22,Mushroom,Goomba,109,None,1
33,World 1-1,37,Star,Piranha,242,Enemy,1
45,World 1-2,160,None,Hammer Bro,186,None,1
108,World 3-1,168,Star,Piranha,53,Lava,1
195,World 1-1,40,Star,Koopa,145,Lava,1
38,World 1-2,86,Mushroom,Lakitu,51,Hole,0
137,World 2-1,116,None,Koopa,73,Enemy,1
13,World 1-1,0,Fire Flower,Goomba,236,Hole,1
81,Bowser Castle,88,Mushroom,Koopa,220,Hole,0
183,World 1-2,81,None,Goomba,262,Enemy,0
10,World 2-1,1,Mushroom,Piranha,54,Lava,1
12,Bowser Castle,6,Mushroom,Goomba,284,None,0
137,Bowser Castle,69,Star,Piranha,278,Lava,1
104,World 3-1,107,Star,Hammer Bro,262,Lava,0
52,World 1-2,79,None,Goomba,58,Lava,0
51,World 1-2,27,Star,Koopa,154,Time,0
156,World 2-1,121,Star,Lakitu,76,Enemy,0
52,Bowser Castle,167,Star,Piranha,166,Enemy,1
123,World 2-1,138,Mushroom,Piranha,31,Lava,1
190,World 3-1,41,Star,Lakitu,190,None,0
160,World 1-1,105,Mushroom,Goomba,276,Enemy,0
48,World 3-1,35,Fire Flower,Lakitu,77,None,1
97,World 1-2,119,Star,Lakitu,145,None,1
153,World 1-1,94,None,Goomba,201,Enemy,1
126,Bowser Castle,143,Mushroom,Hammer Bro,37,Lava,1
170,World 2-1,188,Mushroom,Goomba,120,Time,1
98,Bowser Castle,184,Mushroom,Lakitu,59,Enemy,0
63,Bowser Castle,68,None,Koopa,43,Enemy,1
194,World 1-1,35,None,Koopa,262,Hole,0
164,World 1-2,66,None,Piranha,299,None,1
154,World 2-1,5,Fire Flower,Koopa,141,None,1
174,Bowser Castle,162,Mushroom,Koopa,64,Time,0
62,World 1-2,23,None,Koopa,192,Enemy,0
66,Bowser Castle,101,Fire Flower,Hammer Bro,217,Enemy,1
86,Bowser Castle,137,Fire Flower,Hammer Bro,268,Enemy,1
46,World 3-1,141,Fire Flower,Lakitu,184,Lava,1
173,Bowser Castle,152,Star,Lakitu,146,Time,1
16,World 1-1,151,Star,Goomba,188,Enemy,0
81,World 2-1,96,Fire Flower,Piranha,75,Hole,1
163,World 2-1,8,None,Koopa,151,None,1
43,World 2-1,136,Mushroom,Koopa,130,Hole,0
143,World 1-1,149,Mushroom,Goomba,72,Hole,1
48,Bowser Castle,99,Star,Hammer Bro,140,Time,1
80,World 3-1,63,Star,Hammer Bro,176,Enemy,1
195,Bowser Castle,19,Mushroom,Piranha,287,Time,1
96,World 1-2,83,None,Goomba,234,Lava,1
77,World 3-1,71,None,Piranha,173,Lava,1
61,World 1-1,124,Fire Flower,Lakitu,129,Enemy,0
178,World 1-1,138,None,Koopa,50,Enemy,1
14,World 1-2,21,None,Hammer Bro,263,Enemy,0
143,World 1-2,195,Mushroom,Koopa,206,Hole,1
71,World 2-1,189,Star,Hammer Bro,190,Time,0
111,World 1-1,183,Mushroom,Koopa,119,Enemy,0
160,World 1-1,107,Mushroom,Lakitu,280,Time,1
177,Bowser Castle,98,Fire Flower,Koopa,138,None,0
78,World 2-1,74,Fire Flower,Piranha,56,Enemy,1
198,World 2-1,178,Fire Flower,Lakitu,275,Hole,1
10,World 3-1,117,None,Piranha,226,None,1
179,World 1-1,150,Fire Flower,Piranha,79,Time,1
137,World 2-1,154,Fire Flower,Goomba,247,Lava,1
61,World 2-1,124,None,Goomba,212,Time,1
97,World 3-1,156,Star,Goomba,105,Lava,0
6,Bowser Castle,163,None,Lakitu,82,None,1
105,World 1-2,181,Star,Koopa,255,None,1
140,World 2-1,39,Fire Flower,Koopa,261,None,1
15,World 1-2,88,Star,Koopa,182,None,1
82,World 2-1,35,Mushroom,Lakitu,291,Lava,1
142,World 3-1,156,None,Hammer Bro,168,Enemy,1
196,World 2-1,110,Star,Goomba,121,Hole,0
61,World 1-1,127,None,Koopa,167,Time,0
121,World 1-2,193,Mushroom,Koopa,144,Lava,0
85,World 3-1,27,Fire Flower,Koopa,67,Time,1
23,World 2-1,140,None,Goomba,276,None,0
138,World 1-1,164,Star,Goomba,183,Lava,0
125,World 2-1,197,None,Hammer Bro,183,Time,0
196,Bowser Castle,194,Fire Flower,Koopa,147,Time,1
16,World 1-2,178,Star,Koopa,182,Hole,1
127,World 3-1,149,Fire Flower,Goomba,227,Time,1
158,World 3-1,134,None,Lakitu,221,Hole,1
106,World 3-1,193,Mushroom,Goomba,245,Enemy,0
191,World 1-1,64,None,Koopa,217,Time,1
43,World 3-1,162,Star,Goomba,133,Hole,1
50,World 1-1,176,Mushroom,Goomba,257,Enemy,0
84,Bowser Castle,29,Fire Flower,Lakitu,159,Hole,0
136,Bowser Castle,71,Fire Flower,Lakitu,125,Enemy,1
69,Bowser Castle,73,Star,Koopa,86,Time,1
154,World 3-1,33,Fire Flower,Koopa,44,None,1
92,Bowser Castle,164,Fire Flower,Goomba,175,None,1
28,World 2-1,131,Mushroom,Goomba,38,Lava,0
78,World 3-1,63,Mushroom,Goomba,147,Time,1
91,World 2-1,41,Star,Koopa,58,Lava,0
67,World 1-2,196,Star,Piranha,236,Lava,1
178,World 2-1,179,Star,Lakitu,284,None,1
58,Bowser Castle,186,Mushroom,Hammer Bro,256,Time,1
167,Bowser Castle,140,Mushroom,Goomba,248,None,0
120,World 1-1,177,Star,Hammer Bro,215,Hole,0
139,World 1-2,15,Star,Koopa,78,None,0
173,World 3-1,184,Star,Koopa,171,Enemy,1
73,World 3-1,158,Star,Hammer Bro,176,None,1
43,World 1-2,98,None,Lakitu,262,Lava,0
10,World 1-1,52,Mushroom,Piranha,177,Time,0
72,World 1-2,102,Mushroom,Koopa,136,Time,0
82,World 1-2,111,Fire Flower,Koopa,91,None,1
4,World 3-1,172,Fire Flower,Piranha,81,Time,1
34,World 3-1,198,Star,Lakitu,34,Enemy,0
41,World 1-1,62,Fire Flower,Koopa,113,Hole,1
102,World 1-1,127,Fire Flower,Piranha,156,Hole,0
29,World 3-1,161,Fire Flower,Piranha,152,Enemy,1
168,Bowser Castle,144,Mushroom,Piranha,48,Lava,1
41,World 2-1,167,None,Hammer Bro,43,None,0
93,World 1-1,54,Mushroom,Hammer Bro,99,None,1
47,World 2-1,149,Fire Flower,Lakitu,67,None,0
29,World 2-1,91,Star,Piranha,268,Lava,1
56,World 1-2,155,Fire Flower,Koopa,215,Hole,1
140,World 3-1,190,Mushroom,Lakitu,151,Lava,0
38,Bowser Castle,167,Star,Piranha,196,Hole,1
181,World 1-1,61,Star,Hammer Bro,142,Enemy,1
126,World 3-1,85,Mushroom,Goomba,115,Enemy,1
44,World 1-1,10,Fire Flower,Goomba,242,Enemy,0
141,World 2-1,189,Mushroom,Piranha,63,Time,0
56,World 1-1,64,None,Lakitu,252,Hole,0
3,World 2-1,50,Star,Piranha,52,Hole,1
118,World 1-1,17,Star,Hammer Bro,231,Lava,0
104,World 2-1,150,Fire Flower,Koopa,150,None,1
199,World 2-1,189,None,Lakitu,103,None,1
147,World 1-1,81,Star,Lakitu,275,Lava,1
39,World 1-1,135,Fire Flower,Piranha,188,None,1
197,World 1-1,46,None,Goomba,201,Enemy,1
6,World 1-2,183,Star,Goomba,293,None,1
162,Bowser Castle,144,Mushroom,Goomba,176,None,0
195,World 2-1,160,Mushroom,Lakitu,210,Time,1
166,World 1-1,75,Star,Goomba,173,Time,1
42,Bowser Castle,121,Fire Flower,Koopa,194,None,0
75,World 2-1,22,None,Lakitu,63,None,0
25,World 2-1,80,None,Lakitu,54,None,0
33,World 2-1,12,Star,Koopa,223,Hole,1
31,World 3-1,104,None,Koopa,197,Lava,0
62,World 3-1,192,Star,Goomba,62,Hole,1
41,World 1-1,30,None,Koopa,252,None,0
96,World 1-2,163,None,Hammer Bro,208,Time,1
135,World 3-1,148,Star,Koopa,264,Time,1
34,World 1-1,157,Star,Lakitu,78,Hole,0
139,World 3-1,8,Fire Flower,Goomba,269,None,1
76,World 1-2,75,Fire Flower,Koopa,48,None,0
143,Bowser Castle,64,None,Lakitu,37,Hole,0
123,World 3-1,97,Fire Flower,Goomba,92,None,1
169,World 3-1,198,Fire Flower,Goomba,78,Enemy,1
29,World 3-1,72,Fire Flower,Goomba,177,Time,1
163,Bowser Castle,158,Star,Lakitu,50,None,0
88,World 1-1,15,Fire Flower,Goomba,44,Lava,1
103,World 1-1,42,Mushroom,Piranha,178,None,1
35,World 1-2,173,Fire Flower,Koopa,69,None,0
114,World 3-1,181,Mushroom,Hammer Bro,297,Hole,1
127,World 2-1,35,None,Hammer Bro,133,Time,1
34,World 2-1,50,Star,Piranha,72,None,1
157,World 1-1,83,None,Koopa,260,Lava,1
197,World 2-1,64,None,Goomba,216,Hole,0
89,World 3-1,197,Mushroom,Goomba,279,Lava,0
60,World 1-2,22,Fire Flower,Goomba,236,Lava,1
46,World 1-1,119,Star,Lakitu,117,None,1
138,Bowser Castle,17,Mushroom,Piranha,175,Time,1
94,World 1-2,58,Mushroom,Lakitu,154,Hole,0
126,World 1-2,2,Fire Flower,Piranha,91,Lava,0
125,World 1-1,57,Mushroom,Hammer Bro,118,Enemy,0
130,Bowser Castle,83,None,Goomba,54,Hole,0
180,World 3-1,97,Star,Lakitu,299,None,1
147,World 3-1,143,None,Hammer Bro,172,Time,1
9,World 1-2,153,Fire Flower,Piranha,243,Time,1
189,Bowser Castle,140,Star,Goomba,276,Enemy,1
123,World 1-2,135,None,Lakitu,141,Lava,0
128,World 1-2,197,None,Hammer Bro,98,Time,1
168,World 1-2,103,Mushroom,Lakitu,227,Time,1
140,Bowser Castle,185,Mushroom,Lakitu,200,Enemy,0
115,World 3-1,50,None,Koopa,221,Time,1
114,World 1-1,44,Mushroom,Koopa,225,Hole,1
105,World 3-1,12,Mushroom,Koopa,124,None,1
4,Bowser Castle,132,Star,Piranha,295,Time,1
194,Bowser Castle,179,None,Goomba,281,Enemy,1
117,World 3-1,114,Mushroom,Lakitu,246,Lava,1
94,Bowser Castle,39,Fire Flower,Hammer Bro,263,None,1
125,World 3-1,106,None,Goomba,87,Hole,0
116,World 1-2,117,Fire Flower,Piranha,198,Enemy,1
49,Bowser Castle,28,None,Koopa,205,Hole,0
55,World 2-1,10,Mushroom,Koopa,184,Time,0
128,World 3-1,198,None,Piranha,118,None,0
59,Bowser Castle,59,Star,Piranha,193,Hole,1
142,World 1-2,148,Fire Flower,Hammer Bro,111,None,1
138,World 1-2,139,None,Hammer Bro,45,Time,0
188,World 3-1,67,None,Hammer Bro,149,None,1
82,World 3-1,183,Star,Hammer Bro,173,Enemy,0
59,Bowser Castle,158,Mushroom,Piranha,207,Lava,1
53,World 1-2,172,None,Hammer Bro,113,None,1
22,World 2-1,36,Fire Flower,Goomba,286,Hole,1
117,Bowser Castle,156,Fire Flower,Lakitu,164,None,1
158,World 1-2,64,Star,Lakitu,276,Lava,0
1,Bowser Castle,159,None,Koopa,90,None,0
189,Bowser Castle,39,None,Hammer Bro,161,Hole,0
182,World 2-1,176,Fire Flower,Goomba,36,Time,0
84,World 1-2,98,Star,Lakitu,237,Hole,1
46,Bowser Castle,24,Mushroom,Lakitu,32,Time,1
58,World 1-2,84,Star,Goomba,243,None,1
195,World 1-2,169,Fire Flower,Hammer Bro,65,Hole,0
60,World 2-1,178,Star,Piranha,110,Time,1
20,World 1-2,63,Fire Flower,Lakitu,158,Lava,1
127,World 3-1,171,Fire Flower,Goomba,32,Time,1
190,Bowser Castle,165,Fire Flower,Koopa,104,Enemy,1
80,World 2-1,125,Fire Flower,Goomba,115,Enemy,0
19,Bowser Castle,165,Star,Lakitu,276,Hole,0
19,World 2-1,106,Fire Flower,Goomba,264,Enemy,1
61,Bowser Castle,38,Fire Flower,Piranha,220,Time,1
165,World 2-1,28,Star,Lakitu,241,Time,1
22,World 1-2,94,None,Lakitu,124,None,1
112,World 3-1,195,None,Lakitu,184,Lava,0
4,World 2-1,153,None,Goomba,286,Enemy,1
132,World 1-1,140,Fire Flower,Piranha,289,Enemy,1
131,World 1-2,16,Star,Lakitu,139,None,0
22,World 1-2,20,None,Goomba,215,Time,1
52,World 3-1,104,None,Piranha,255,None,0
